"Run ID","Flow","predictive_accuracy","Hyperparameters"
"431276","weka.RotationForest_PrincipalComponents_J48(14)","0.7149","C:0.25,M:2,R:1.0,A:5,M:-1,G:3,H:3,P:50,F:PrincipalComponents,S:1,num-slots:1,I:20,W:J48"
"432931","weka.RotationForest_PrincipalComponents_J48(14)","0.686","C:0.25,M:2,R:1.0,A:5,M:-1,G:3,H:3,P:50,F:PrincipalComponents,S:1,num-slots:1,I:40,W:J48"
"438164","weka.RotationForest_PrincipalComponents_J48(14)","0.686","C:0.25,M:2,R:1.0,A:5,M:-1,G:3,H:3,P:50,F:PrincipalComponents,S:1,num-slots:1,I:160,W:J48"
"435886","weka.RotationForest_PrincipalComponents_J48(14)","0.686","C:0.25,M:2,R:1.0,A:5,M:-1,G:3,H:3,P:50,F:PrincipalComponents,S:1,num-slots:1,I:80,W:J48"
"70635","weka.RotationForest_PrincipalComponents_J48(3)","0.686","C:0.25,M:2,G:3,H:3,I:40,P:50,S:1,W:J48,num-slots:1"
"181643","weka.SimpleCart(3)","0.6736","M:2.0,N:5,C:1.0,S:1"
"30623","weka.Bagging_J48(2)","0.6653","I:80,P:100,S:1,W:J48,num-slots:1,C:0.25,M:2"
"30624","weka.Bagging_J48(2)","0.6653","I:80,P:100,S:1,W:J48,num-slots:1,C:0.25,M:2"
"110886","weka.AdaBoostM1_J48(2)","0.6653","I:160,P:100,S:1,W:J48,C:0.25,M:2"
"57691","weka.Bagging_LMT(2)","0.6653","I:40,P:100,S:1,W:LMT,num-slots:1,I:-1,M:15,W:0.0"
"284139","weka.FT(1)","0.6653","I:15,F:0,M:15,W:0.0"
"113195","weka.AdaBoostM1_J48(2)","0.6612","I:10,P:100,S:1,W:J48,C:0.25,M:2"
"54443","weka.Bagging_LMT(2)","0.6612","I:80,P:100,S:1,W:LMT,num-slots:1,I:-1,M:15,W:0.0"
"121885","weka.AdaBoostM1_LMT(2)","0.6612","I:160,P:100,S:1,W:LMT,I:-1,M:15,W:0.0"
"140145","weka.AdaBoostM1_SMO_PolyKernel(2)","0.6612","I:10,P:100,S:1,W:SMO,C:1.0,L:0.001,N:0,P:1.0E-12,V:-1,W:1"
"140748","weka.AdaBoostM1_SMO_PolyKernel(2)","0.6612","I:20,P:100,S:1,W:SMO,C:1.0,L:0.001,N:0,P:1.0E-12,V:-1,W:1"
"141345","weka.AdaBoostM1_SMO_PolyKernel(2)","0.6612","I:40,P:100,S:1,W:SMO,C:1.0,L:0.001,N:0,P:1.0E-12,V:-1,W:1"
"141941","weka.AdaBoostM1_SMO_PolyKernel(2)","0.6612","I:80,P:100,S:1,W:SMO,C:1.0,L:0.001,N:0,P:1.0E-12,V:-1,W:1"
"34710","weka.Bagging_JRip(2)","0.6612","I:80,P:100,S:1,W:JRip,num-slots:1,F:3,N:2.0,O:2,S:1"
"29125","weka.Bagging_J48(2)","0.657","I:40,P:100,S:1,W:J48,num-slots:1,C:0.25,M:2"
"112048","weka.AdaBoostM1_J48(2)","0.657","I:40,P:100,S:1,W:J48,C:0.25,M:2"
"33367","weka.Bagging_JRip(2)","0.657","I:160,P:100,S:1,W:JRip,num-slots:1,F:3,N:2.0,O:2,S:1"
"230900","weka.LogitBoost_DecisionStump(3)","0.657","P:100,L:7976931348623157E308,H:1.0,Z:3.0,O:1,E:1,S:1,I:20,W:DecisionStump"
"106441","weka.AdaBoostM1_BFTree(2)","0.657","I:10,P:100,S:1,W:BFTree,C:true,M:2,N:5,P:POSTPRUNED,S:1"
"108084","weka.AdaBoostM1_BFTree(2)","0.657","I:80,P:100,S:1,W:BFTree,C:true,M:2,N:5,P:POSTPRUNED,S:1"
"430066","weka.RotationForest_PrincipalComponents_J48(14)","0.6529","C:0.25,M:2,R:1.0,A:5,M:-1,G:3,H:3,P:50,F:PrincipalComponents,S:1,num-slots:1,I:10,W:J48"
"32036","weka.Bagging_J48(2)","0.6529","I:160,P:100,S:1,W:J48,num-slots:1,C:0.25,M:2"
"32037","weka.Bagging_J48(2)","0.6529","I:160,P:100,S:1,W:J48,num-slots:1,C:0.25,M:2"
"112634","weka.AdaBoostM1_J48(2)","0.6529","I:20,P:100,S:1,W:J48,C:0.25,M:2"
"46595","weka.Bagging_LMT(2)","0.6529","I:160,P:100,S:1,W:LMT,num-slots:1,I:-1,M:15,W:0.0"
"121316","weka.AdaBoostM1_LMT(2)","0.6529","I:80,P:100,S:1,W:LMT,I:-1,M:15,W:0.0"
"100386","weka.Logistic(3)","0.6529","R:1.0E-8,M:-1"
"243814","weka.Logistic(5)","0.6529","R:1.0E-8,M:-1"
"27391","weka.Bagging_J48(2)","0.6488","I:20,P:100,S:1,W:J48,num-slots:1,C:0.25,M:2"
"111453","weka.AdaBoostM1_J48(2)","0.6488","I:80,P:100,S:1,W:J48,C:0.25,M:2"
"215284","weka.LogitBoost_DecisionStump(3)","0.6446","P:100,L:7976931348623157E308,H:1.0,Z:3.0,O:1,E:1,S:1,I:40,W:DecisionStump"
"101579","weka.SMO_PolyKernel(6)","0.6446","C:250007,E:1.0,C:1.0,K:PolyKernel,L:0.001,N:0,P:1.0E-12,V:-1,W:1"
"238701","weka.DTNB(3)","0.6446","X:1"
"195503","weka.SMO_PolyKernel(10)","0.6446","E:1.0,C:250007,C:1.0,N:0,L:0.001,P:1.0E-12,V:-1,W:1,K:PolyKernel"
"58640","weka.Bagging_LMT(2)","0.6405","I:20,P:100,S:1,W:LMT,num-slots:1,I:-1,M:15,W:0.0"
"59764","weka.Bagging_LMT(2)","0.6405","I:10,P:100,S:1,W:LMT,num-slots:1,I:-1,M:15,W:0.0"
"120211","weka.AdaBoostM1_LMT(2)","0.6405","I:20,P:100,S:1,W:LMT,I:-1,M:15,W:0.0"
"65900","weka.Bagging_MultilayerPerceptron(2)","0.6405","I:80,P:100,S:1,W:MultilayerPerceptron,num-slots:1,E:20,H:a,L:0.3,M:0.2,N:500,S:0,V:0"
"336574","weka.LMT(3)","0.6405","I:-1,M:15,W:0.0"
"262088","weka.CHIRP(1)","0.6405","V:7,S:1"
"194151","weka.SimpleLogistic(3)","0.6405","I:0,M:500,H:50,W:0.0"
"120774","weka.AdaBoostM1_LMT(2)","0.6364","I:40,P:100,S:1,W:LMT,I:-1,M:15,W:0.0"
"257251","weka.LogitBoost_DecisionStump(3)","0.6364","P:100,L:7976931348623157E308,H:1.0,Z:3.0,O:1,E:1,S:1,I:160,W:DecisionStump"
"172004","weka.Ridor(3)","0.6364","F:3,S:1,N:2.0"
"107536","weka.AdaBoostM1_BFTree(2)","0.6322","I:40,P:100,S:1,W:BFTree,C:true,M:2,N:5,P:POSTPRUNED,S:1"
"65176","weka.Bagging_MultilayerPerceptron(2)","0.6322","I:160,P:100,S:1,W:MultilayerPerceptron,num-slots:1,E:20,H:a,L:0.3,M:0.2,N:500,S:0,V:0"
"214295","weka.LogitBoost_DecisionStump(3)","0.6281","P:100,L:7976931348623157E308,H:1.0,Z:3.0,O:1,E:1,S:1,I:10,W:DecisionStump"
"106986","weka.AdaBoostM1_BFTree(2)","0.6281","I:20,P:100,S:1,W:BFTree,C:true,M:2,N:5,P:POSTPRUNED,S:1"
"280278","weka.LADTree(4)","0.6281","B:10"
"285061","weka.LADTree(4)","0.6281","B:10"
"233087","weka.LADTree(4)","0.6281","B:10"
"233951","weka.LADTree(4)","0.6281","B:10"
"259025","weka.LADTree(4)","0.6281","B:10"
"337252","weka.LADTree(4)","0.6281","B:10"
"451518","weka.LADTree(4)","0.6281","B:10"
"472768","weka.LADTree(4)","0.6281","B:10"
"399221","weka.LADTree(4)","0.6281","B:10"
"413279","weka.END_ND_J48(3)","0.624","C:0.25,M:2,S:1,I:10,W:ND,S:1,W:J48"
"256892","weka.LogitBoost_DecisionStump(3)","0.6198","P:100,L:7976931348623157E308,H:1.0,Z:3.0,O:1,E:1,S:1,I:80,W:DecisionStump"
"284551","weka.FilteredClassifier_Discretize_J48(4)","0.6198","C:0.25,M:2,F:Discretize,W:J48,R:first-last,precision:6"
"289981","weka.FilteredClassifier_Discretize_J48(4)","0.6198","C:0.25,M:2,F:Discretize,W:J48,R:first-last,precision:6"
"290989","weka.FilteredClassifier_Discretize_J48(4)","0.6198","C:0.25,M:2,F:Discretize,W:J48,R:first-last,precision:6"
"355532","weka.FilteredClassifier_Discretize_J48(4)","0.6198","C:0.25,M:2,F:Discretize,W:J48,R:first-last,precision:6"
"249939","weka.FilteredClassifier_Discretize_J48(4)","0.6198","C:0.25,M:2,F:Discretize,W:J48,R:first-last,precision:6"
"282279","weka.FilteredClassifier_Discretize_J48(4)","0.6198","C:0.25,M:2,F:Discretize,W:J48,R:first-last,precision:6"
"312864","weka.FilteredClassifier_Discretize_J48(4)","0.6198","C:0.25,M:2,F:Discretize,W:J48,R:first-last,precision:6"
"330194","weka.FilteredClassifier_Discretize_J48(4)","0.6198","C:0.25,M:2,F:Discretize,W:J48,R:first-last,precision:6"
"404200","weka.FilteredClassifier_Discretize_J48(4)","0.6198","C:0.25,M:2,F:Discretize,W:J48,R:first-last,precision:6"
"348101","weka.FilteredClassifier_Discretize_J48(4)","0.6198","C:0.25,M:2,F:Discretize,W:J48,R:first-last,precision:6"
"384628","weka.FilteredClassifier_Discretize_J48(4)","0.6198","C:0.25,M:2,F:Discretize,W:J48,R:first-last,precision:6"
"455080","weka.FilteredClassifier_Discretize_J48(4)","0.6198","C:0.25,M:2,F:Discretize,W:J48,R:first-last,precision:6"
"475625","weka.FilteredClassifier_Discretize_J48(4)","0.6198","C:0.25,M:2,F:Discretize,W:J48,R:first-last,precision:6"
"374167","weka.FilteredClassifier_Discretize_J48(4)","0.6198","C:0.25,M:2,F:Discretize,W:J48,R:first-last,precision:6"
"114892","weka.AdaBoostM1_JRip(2)","0.6198","I:40,P:100,S:1,W:JRip,F:3,N:2.0,O:2,S:1"
"115427","weka.AdaBoostM1_JRip(2)","0.6198","I:80,P:100,S:1,W:JRip,F:3,N:2.0,O:2,S:1"
"115947","weka.AdaBoostM1_JRip(2)","0.6198","I:160,P:100,S:1,W:JRip,F:3,N:2.0,O:2,S:1"
"113763","weka.AdaBoostM1_JRip(2)","0.6198","I:10,P:100,S:1,W:JRip,F:3,N:2.0,O:2,S:1"
"114341","weka.AdaBoostM1_JRip(2)","0.6198","I:20,P:100,S:1,W:JRip,F:3,N:2.0,O:2,S:1"
"86482","weka.Bagging_SMO_PolyKernel(2)","0.6198","I:10,P:100,S:1,W:SMO,num-slots:1,C:1.0,L:0.001,N:0,P:1.0E-12,V:-1,W:1"
"118552","weka.AdaBoostM1_LADTree(2)","0.6198","I:10,P:100,S:1,W:LADTree,B:10"
"116479","weka.AdaBoostM1_LADTree(2)","0.6198","I:160,P:100,S:1,W:LADTree,B:10"
"117038","weka.AdaBoostM1_LADTree(2)","0.6198","I:80,P:100,S:1,W:LADTree,B:10"
"289251","weka.KStar(3)","0.6157","B:20,M:a"
"412083","weka.Decorate(2)","0.6074","E:15,R:1.0,S:1,I:50"
"83632","weka.Bagging_SMO_PolyKernel(2)","0.6033","I:160,P:100,S:1,W:SMO,num-slots:1,C:1.0,L:0.001,N:0,P:1.0E-12,V:-1,W:1"
"84765","weka.Bagging_SMO_PolyKernel(2)","0.6033","I:40,P:100,S:1,W:SMO,num-slots:1,C:1.0,L:0.001,N:0,P:1.0E-12,V:-1,W:1"
"338264","weka.J48graft(1)","0.6033","C:0.25,M:2"
"210594","weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_J48(3)","0.6033","C:0.25,M:2,D:1,N:5,E:CfsSubsetEval,S:BestFirst,W:J48,P:1,E:1"
"85612","weka.Bagging_SMO_PolyKernel(2)","0.5992","I:20,P:100,S:1,W:SMO,num-slots:1,C:1.0,L:0.001,N:0,P:1.0E-12,V:-1,W:1"
"92402","weka.J48(13)","0.5992","C:0.25,M:2"
"92403","weka.J48(13)","0.5992","C:0.25,M:2"
"92404","weka.J48(13)","0.5992","C:0.25,M:2"
"92405","weka.J48(13)","0.5992","C:0.25,M:2"
"92406","weka.J48(13)","0.5992","C:0.25,M:2"
"169233","weka.J48(28)","0.5992","C:0.25,M:2"
"269898","weka.FURIA(1)","0.5992","F:3,N:2.0,O:2,S:1,s:0,p:0"
"84105","weka.Bagging_SMO_PolyKernel(2)","0.595","I:80,P:100,S:1,W:SMO,num-slots:1,C:1.0,L:0.001,N:0,P:1.0E-12,V:-1,W:1"
"72440","weka.Bagging_OneR(2)","0.595","I:20,P:100,S:1,W:OneR,num-slots:1,B:6"
"72441","weka.Bagging_OneR(2)","0.595","I:20,P:100,S:1,W:OneR,num-slots:1,B:6"
"72442","weka.Bagging_OneR(2)","0.595","I:20,P:100,S:1,W:OneR,num-slots:1,B:6"
"72443","weka.Bagging_OneR(2)","0.595","I:20,P:100,S:1,W:OneR,num-slots:1,B:6"
"72444","weka.Bagging_OneR(2)","0.595","I:20,P:100,S:1,W:OneR,num-slots:1,B:6"
"71202","weka.Bagging_OneR(2)","0.595","I:40,P:100,S:1,W:OneR,num-slots:1,B:6"
"71203","weka.Bagging_OneR(2)","0.595","I:40,P:100,S:1,W:OneR,num-slots:1,B:6"
"71204","weka.Bagging_OneR(2)","0.595","I:40,P:100,S:1,W:OneR,num-slots:1,B:6"
"71205","weka.Bagging_OneR(2)","0.595","I:40,P:100,S:1,W:OneR,num-slots:1,B:6"
"71207","weka.Bagging_OneR(2)","0.595","I:40,P:100,S:1,W:OneR,num-slots:1,B:6"
"73590","weka.Bagging_OneR(2)","0.595","I:10,P:100,S:1,W:OneR,num-slots:1,B:6"
"69344","weka.Bagging_OneR(2)","0.595","I:160,P:100,S:1,W:OneR,num-slots:1,B:6"
"70240","weka.Bagging_OneR(2)","0.595","I:80,P:100,S:1,W:OneR,num-slots:1,B:6"
"70241","weka.Bagging_OneR(2)","0.595","I:80,P:100,S:1,W:OneR,num-slots:1,B:6"
"128802","weka.AdaBoostM1_OneR(2)","0.595","I:20,P:100,S:1,W:OneR,B:6"
"129403","weka.AdaBoostM1_OneR(2)","0.595","I:40,P:100,S:1,W:OneR,B:6"
"130604","weka.AdaBoostM1_OneR(2)","0.595","I:160,P:100,S:1,W:OneR,B:6"
"128202","weka.AdaBoostM1_OneR(2)","0.595","I:10,P:100,S:1,W:OneR,B:6"
"130004","weka.AdaBoostM1_OneR(2)","0.595","I:80,P:100,S:1,W:OneR,B:6"
"173450","weka.OneR(17)","0.595","B:6"
"287500","weka.BFTree(3)","0.595","P:POSTPRUNED,M:2,N:5,C:true,S:1"
"125203","weka.AdaBoostM1_NaiveBayes(2)","0.5868","I:160,P:100,S:1,W:NaiveBayes"
"126403","weka.AdaBoostM1_NaiveBayes(2)","0.5868","I:40,P:100,S:1,W:NaiveBayes"
"127002","weka.AdaBoostM1_NaiveBayes(2)","0.5868","I:20,P:100,S:1,W:NaiveBayes"
"125803","weka.AdaBoostM1_NaiveBayes(2)","0.5868","I:80,P:100,S:1,W:NaiveBayes"
"127601","weka.AdaBoostM1_NaiveBayes(2)","0.5868","I:10,P:100,S:1,W:NaiveBayes"
"257669","weka.RandomSubSpace_REPTree(4)","0.5826","M:2,V:0.001,N:3,S:1,L:-1,I:0.0,P:0.5,S:1,num-slots:1,I:20,W:REPTree"
"104736","weka.A2DE(2)","0.5826","F:1,M:1.0"
"385661","weka.A2DE(3)","0.5826","F:1,M:1.0"
"89799","weka.NaiveBayesUpdateable(2)","0.5785",""
"89823","weka.NaiveBayesUpdateable(2)","0.5785",""
"247702","weka.NaiveBayes(10)","0.5785",""
"228268","weka.FilteredClassifier_Standardize_NaiveBayes(1)","0.5785","W:NaiveBayes"
"277442","weka.RandomSubSpace_REPTree(4)","0.5744","M:2,V:0.001,N:3,S:1,L:-1,I:0.0,P:0.5,S:1,num-slots:1,I:160,W:REPTree"
"321205","weka.A1DE(4)","0.5744","F:1,M:1.0"
"294998","weka.A1DE(4)","0.5744","F:1,M:1.0"
"301190","weka.A1DE(4)","0.5744","F:1,M:1.0"
"367297","weka.A1DE(4)","0.5744","F:1,M:1.0"
"358571","weka.A1DE(4)","0.5744","F:1,M:1.0"
"323739","weka.A1DE(4)","0.5744","F:1,M:1.0"
"313244","weka.A1DE(4)","0.5744","F:1,M:1.0"
"314197","weka.A1DE(4)","0.5744","F:1,M:1.0"
"314713","weka.A1DE(4)","0.5744","F:1,M:1.0"
"315024","weka.A1DE(4)","0.5744","F:1,M:1.0"
"334169","weka.A1DE(4)","0.5744","F:1,M:1.0"
"327681","weka.A1DE(4)","0.5744","F:1,M:1.0"
"327864","weka.A1DE(4)","0.5744","F:1,M:1.0"
"333598","weka.A1DE(4)","0.5744","F:1,M:1.0"
"388395","weka.A1DE(4)","0.5744","F:1,M:1.0"
"378435","weka.A1DE(4)","0.5744","F:1,M:1.0"
"343486","weka.A1DE(4)","0.5744","F:1,M:1.0"
"345651","weka.A1DE(4)","0.5744","F:1,M:1.0"
"344874","weka.A1DE(4)","0.5744","F:1,M:1.0"
"391960","weka.A1DE(4)","0.5744","F:1,M:1.0"
"392951","weka.A1DE(4)","0.5744","F:1,M:1.0"
"442349","weka.A1DE(4)","0.5744","F:1,M:1.0"
"446932","weka.A1DE(4)","0.5744","F:1,M:1.0"
"448176","weka.A1DE(4)","0.5744","F:1,M:1.0"
"460081","weka.A1DE(4)","0.5744","F:1,M:1.0"
"468414","weka.A1DE(4)","0.5744","F:1,M:1.0"
"348851","weka.A1DE(4)","0.5744","F:1,M:1.0"
"351764","weka.A1DE(4)","0.5744","F:1,M:1.0"
"352438","weka.A1DE(4)","0.5744","F:1,M:1.0"
"353144","weka.A1DE(4)","0.5744","F:1,M:1.0"
"351230","weka.A1DE(4)","0.5744","F:1,M:1.0"
"361756","weka.A1DE(4)","0.5744","F:1,M:1.0"
"361195","weka.A1DE(4)","0.5744","F:1,M:1.0"
"362455","weka.A1DE(4)","0.5744","F:1,M:1.0"
"363784","weka.A1DE(4)","0.5744","F:1,M:1.0"
