"Run ID","Flow","predictive_accuracy","Hyperparameters"
"342141","weka.A1DE(4)","0.5744","F:1,M:1.0"
"344171","weka.A1DE(4)","0.5744","F:1,M:1.0"
"393636","weka.A1DE(4)","0.5744","F:1,M:1.0"
"394326","weka.A1DE(4)","0.5744","F:1,M:1.0"
"445852","weka.A1DE(4)","0.5744","F:1,M:1.0"
"465503","weka.A1DE(4)","0.5744","F:1,M:1.0"
"372545","weka.A1DE(4)","0.5744","F:1,M:1.0"
"367931","weka.A1DE(4)","0.5744","F:1,M:1.0"
"104528","weka.A1DE(2)","0.5744","F:1,M:1.0"
"176097","weka.PART(3)","0.5744","C:0.25,M:2,Q:1"
"231654","weka.RandomSubSpace_REPTree(4)","0.5702","M:2,V:0.001,N:3,S:1,L:-1,I:0.0,P:0.5,S:1,num-slots:1,I:10,W:REPTree"
"273451","weka.RandomSubSpace_REPTree(4)","0.5702","M:2,V:0.001,N:3,S:1,L:-1,I:0.0,P:0.5,S:1,num-slots:1,I:40,W:REPTree"
"258145","weka.RandomSubSpace_REPTree(4)","0.5702","M:2,V:0.001,N:3,S:1,L:-1,I:0.0,P:0.5,S:1,num-slots:1,I:80,W:REPTree"
"295501","weka.BayesNet_K2(6)","0.5702","D:true,Q:K2,P:1,S:BAYES"
"318599","weka.BayesNet_K2(6)","0.5702","D:true,Q:K2,P:1,S:BAYES"
"188096","weka.BayesNet_K2(6)","0.5702","D:true,Q:K2,P:1,S:BAYES"
"353946","weka.BayesNet_K2(6)","0.5702","D:true,Q:K2,P:1,S:BAYES"
"315562","weka.BayesNet_K2(6)","0.5702","D:true,Q:K2,P:1,S:BAYES"
"460548","weka.BayesNet_K2(6)","0.5702","D:true,Q:K2,P:1,S:BAYES"
"359522","weka.BayesNet_K2(6)","0.5702","D:true,Q:K2,P:1,S:BAYES"
"370597","weka.BayesNet_K2(6)","0.5702","D:true,Q:K2,P:1,S:BAYES"
"368723","weka.BayesNet_K2(6)","0.5702","D:true,Q:K2,P:1,S:BAYES"
"372944","weka.BayesNet_K2(6)","0.5702","D:true,Q:K2,P:1,S:BAYES"
"77873","weka.Bagging_RandomForest(2)","0.5702","I:80,P:100,S:1,W:RandomForest,num-slots:1,I:100,K:0,S:1,num-slots:1"
"219989","weka.HoeffdingTree(3)","0.5702","L:2,S:1,E:1.0E-7,H:0.05,M:0.01,G:200.0,N:0.0"
"239490","weka.DecisionTable_BestFirst(5)","0.5702","S:BestFirst,X:1,D:1,N:5"
"68353","weka.Bagging_NaiveBayes(2)","0.5661","I:160,P:100,S:1,W:NaiveBayes,num-slots:1"
"68354","weka.Bagging_NaiveBayes(2)","0.5661","I:160,P:100,S:1,W:NaiveBayes,num-slots:1"
"76589","weka.Bagging_RandomForest(2)","0.562","I:20,P:100,S:1,W:RandomForest,num-slots:1,I:100,K:0,S:1,num-slots:1"
"76590","weka.Bagging_RandomForest(2)","0.562","I:20,P:100,S:1,W:RandomForest,num-slots:1,I:100,K:0,S:1,num-slots:1"
"78306","weka.Bagging_RandomForest(2)","0.562","I:160,P:100,S:1,W:RandomForest,num-slots:1,I:100,K:0,S:1,num-slots:1"
"79727","weka.Bagging_RandomTree(2)","0.562","I:40,P:100,S:1,W:RandomTree,num-slots:1,K:0,M:1.0,S:1,V:0.001"
"79728","weka.Bagging_RandomTree(2)","0.562","I:40,P:100,S:1,W:RandomTree,num-slots:1,K:0,M:1.0,S:1,V:0.001"
"79729","weka.Bagging_RandomTree(2)","0.562","I:40,P:100,S:1,W:RandomTree,num-slots:1,K:0,M:1.0,S:1,V:0.001"
"77265","weka.Bagging_RandomForest(2)","0.5579","I:40,P:100,S:1,W:RandomForest,num-slots:1,I:100,K:0,S:1,num-slots:1"
"77273","weka.Bagging_RandomForest(2)","0.5579","I:40,P:100,S:1,W:RandomForest,num-slots:1,I:100,K:0,S:1,num-slots:1"
"103365","weka.JRip(2)","0.5579","F:3,N:2.0,O:2,S:1"
"222426","weka.JRip(4)","0.5579","F:3,N:2.0,O:2,S:1"
"186991","weka.NBTree(3)","0.5537",""
"365973","weka.NBTree(3)","0.5537",""
"441276","weka.NBTree(3)","0.5537",""
"356311","weka.NBTree(3)","0.5537",""
"387133","weka.NBTree(3)","0.5537",""
"458461","weka.NBTree(3)","0.5537",""
"75353","weka.Bagging_RandomForest(2)","0.5496","I:10,P:100,S:1,W:RandomForest,num-slots:1,I:100,K:0,S:1,num-slots:1"
"79203","weka.Bagging_RandomTree(2)","0.5455","I:80,P:100,S:1,W:RandomTree,num-slots:1,K:0,M:1.0,S:1,V:0.001"
"180357","weka.NNge(3)","0.5455","G:5,I:5"
"78883","weka.Bagging_RandomTree(2)","0.5413","I:160,P:100,S:1,W:RandomTree,num-slots:1,K:0,M:1.0,S:1,V:0.001"
"319947","weka.RandomForest(5)","0.5413","I:100,K:0,S:1,num-slots:1"
"322528","weka.RandomForest(5)","0.5413","I:100,K:0,S:1,num-slots:1"
"185627","weka.RandomForest(5)","0.5413","I:100,K:0,S:1,num-slots:1"
"326420","weka.RandomForest(5)","0.5413","I:100,K:0,S:1,num-slots:1"
"330881","weka.RandomForest(5)","0.5413","I:100,K:0,S:1,num-slots:1"
"385953","weka.RandomForest(5)","0.5413","I:100,K:0,S:1,num-slots:1"
"440126","weka.RandomForest(5)","0.5413","I:100,K:0,S:1,num-slots:1"
"457188","weka.RandomForest(5)","0.5413","I:100,K:0,S:1,num-slots:1"
"463829","weka.RandomForest(5)","0.5413","I:100,K:0,S:1,num-slots:1"
"369371","weka.RandomForest(5)","0.5413","I:100,K:0,S:1,num-slots:1"
"103948","weka.RandomForest(2)","0.5413","I:100,K:0,S:1,num-slots:1"
"245180","weka.RBFClassifier(3)","0.5413","N:2,R:0.01,L:1.0E-6,C:2,P:1,E:1,S:1"
"131204","weka.AdaBoostM1_RandomForest(2)","0.5372","I:160,P:100,S:1,W:RandomForest,I:100,K:0,S:1,num-slots:1"
"131804","weka.AdaBoostM1_RandomForest(2)","0.5372","I:80,P:100,S:1,W:RandomForest,I:100,K:0,S:1,num-slots:1"
"133003","weka.AdaBoostM1_RandomForest(2)","0.5372","I:20,P:100,S:1,W:RandomForest,I:100,K:0,S:1,num-slots:1"
"133603","weka.AdaBoostM1_RandomForest(2)","0.5372","I:10,P:100,S:1,W:RandomForest,I:100,K:0,S:1,num-slots:1"
"132405","weka.AdaBoostM1_RandomForest(2)","0.5372","I:40,P:100,S:1,W:RandomForest,I:100,K:0,S:1,num-slots:1"
"225211","weka.VFI(1)","0.5289","B:0.6"
"122408","weka.AdaBoostM1_LWL_DecisionStump(2)","0.5165","I:160,P:100,S:1,W:LWL,A:true,K:-1,U:0,W:DecisionStump"
"122920","weka.AdaBoostM1_LWL_DecisionStump(2)","0.5165","I:80,P:100,S:1,W:LWL,A:true,K:-1,U:0,W:DecisionStump"
"123406","weka.AdaBoostM1_LWL_DecisionStump(2)","0.5165","I:40,P:100,S:1,W:LWL,A:true,K:-1,U:0,W:DecisionStump"
"124005","weka.AdaBoostM1_LWL_DecisionStump(2)","0.5165","I:20,P:100,S:1,W:LWL,A:true,K:-1,U:0,W:DecisionStump"
"124604","weka.AdaBoostM1_LWL_DecisionStump(2)","0.5165","I:10,P:100,S:1,W:LWL,A:true,K:-1,U:0,W:DecisionStump"
"184345","weka.RandomTree(10)","0.5165","K:0,M:1.0,V:0.001,S:1"
"226645","weka.LWL_DecisionStump(3)","0.5165","A:true,K:-1,U:0,W:DecisionStump"
"410850","weka.Dagging_DecisionStump(3)","0.5165","F:10,S:1,W:DecisionStump"
"64412","weka.Bagging_LWL_DecisionStump(2)","0.5083","I:160,P:100,S:1,W:LWL,num-slots:1,A:true,K:-1,U:0,W:DecisionStump"
"135403","weka.AdaBoostM1_RandomTree(2)","0.5083","I:40,P:100,S:1,W:RandomTree,K:0,M:1.0,S:1,V:0.001"
"136003","weka.AdaBoostM1_RandomTree(2)","0.5083","I:80,P:100,S:1,W:RandomTree,K:0,M:1.0,S:1,V:0.001"
"134202","weka.AdaBoostM1_RandomTree(2)","0.5083","I:10,P:100,S:1,W:RandomTree,K:0,M:1.0,S:1,V:0.001"
"134802","weka.AdaBoostM1_RandomTree(2)","0.5083","I:20,P:100,S:1,W:RandomTree,K:0,M:1.0,S:1,V:0.001"
"136605","weka.AdaBoostM1_RandomTree(2)","0.5083","I:160,P:100,S:1,W:RandomTree,K:0,M:1.0,S:1,V:0.001"
"202398","weka.IBk(4)","0.5083","K:5,W:0,A:true"
"62739","weka.Bagging_LWL_DecisionStump(2)","0.5041","I:40,P:100,S:1,W:LWL,num-slots:1,A:true,K:-1,U:0,W:DecisionStump"
"62740","weka.Bagging_LWL_DecisionStump(2)","0.5041","I:40,P:100,S:1,W:LWL,num-slots:1,A:true,K:-1,U:0,W:DecisionStump"
"63487","weka.Bagging_LWL_DecisionStump(2)","0.5","I:80,P:100,S:1,W:LWL,num-slots:1,A:true,K:-1,U:0,W:DecisionStump"
"60701","weka.Bagging_LWL_DecisionStump(2)","0.4959","I:10,P:100,S:1,W:LWL,num-slots:1,A:true,K:-1,U:0,W:DecisionStump"
"240083","weka.ConjunctiveRule(3)","0.4959","N:3,M:2.0,P:-1,S:1"
"61474","weka.Bagging_LWL_DecisionStump(2)","0.4917","I:20,P:100,S:1,W:LWL,num-slots:1,A:true,K:-1,U:0,W:DecisionStump"
"201043","weka.IBk(4)","0.4917","K:3,W:0,A:true"
"209237","weka.AdaBoostM1_DecisionStump(12)","0.4835","P:100,S:1,I:160,W:DecisionStump"
"207876","weka.AdaBoostM1_DecisionStump(12)","0.4835","P:100,S:1,I:80,W:DecisionStump"
"206461","weka.AdaBoostM1_DecisionStump(12)","0.4835","P:100,S:1,I:40,W:DecisionStump"
"203753","weka.AdaBoostM1_DecisionStump(12)","0.4835","P:100,S:1,I:10,W:DecisionStump"
"205106","weka.AdaBoostM1_DecisionStump(12)","0.4835","P:100,S:1,I:20,W:DecisionStump"
"418541","weka.MultiBoostAB_DecisionStump(3)","0.4835","C:3,P:100,S:1,I:40,W:DecisionStump"
"419791","weka.MultiBoostAB_DecisionStump(3)","0.4835","C:3,P:100,S:1,I:80,W:DecisionStump"
"416030","weka.MultiBoostAB_DecisionStump(3)","0.4835","C:3,P:100,S:1,I:10,W:DecisionStump"
"417289","weka.MultiBoostAB_DecisionStump(3)","0.4835","C:3,P:100,S:1,I:20,W:DecisionStump"
"421038","weka.MultiBoostAB_DecisionStump(3)","0.4835","C:3,P:100,S:1,I:160,W:DecisionStump"
"108525","weka.AdaBoostM1_DecisionStump(2)","0.4835","I:160,P:100,S:1,W:DecisionStump"
"236718","weka.DecisionStump(4)","0.4835",""
"251162","weka.AttributeSelectedClassifier_PrincipalComponents_Ranker_J48(1)","0.4835","C:0.25,M:2,E:PrincipalComponents,S:Ranker,W:J48,R:0.95,A:5,T:7976931348623157E308,N:-1"
"252163","weka.FilteredClassifier_PrincipalComponents_J48(1)","0.4835","C:0.25,M:2,F:PrincipalComponents,W:J48,R:0.95,A:5,M:-1"
"365095","weka.LibSVM(2)","0.4587","S:0,K:2,D:3,G:0.0,R:0.0,C:1.0,N:0.5,P:0.1,M:40.0,E:0.001,model:/Users/joa/Downloads/weka-3-7-12,seed:1"
"253715","weka.LibSVM(2)","0.4587","S:0,K:2,D:3,G:0.0,R:0.0,C:1.0,N:0.5,P:0.1,M:40.0,E:0.001,model:/Users/joa/Downloads/weka-3-7-12,seed:1"
"325054","weka.LibSVM(2)","0.4587","S:0,K:2,D:3,G:0.0,R:0.0,C:1.0,N:0.5,P:0.1,M:40.0,E:0.001,model:/Users/joa/Downloads/weka-3-7-12,seed:1"
"382470","weka.LibSVM(2)","0.4587","S:0,K:2,D:3,G:0.0,R:0.0,C:1.0,N:0.5,P:0.1,M:40.0,E:0.001,model:/Users/joa/Downloads/weka-3-7-12,seed:1"
"449134","weka.LibSVM(2)","0.4587","S:0,K:2,D:3,G:0.0,R:0.0,C:1.0,N:0.5,P:0.1,M:40.0,E:0.001,model:/Users/joa/Downloads/weka-3-7-12,seed:1"
"450055","weka.LibSVM(2)","0.4587","S:0,K:2,D:3,G:0.0,R:0.0,C:1.0,N:0.5,P:0.1,M:40.0,E:0.001,model:/Users/joa/Downloads/weka-3-7-12,seed:1"
"460959","weka.LibSVM(2)","0.4587","S:0,K:2,D:3,G:0.0,R:0.0,C:1.0,N:0.5,P:0.1,M:40.0,E:0.001,model:/Users/joa/Downloads/weka-3-7-12,seed:1"
"360220","weka.LibSVM(2)","0.4587","S:0,K:2,D:3,G:0.0,R:0.0,C:1.0,N:0.5,P:0.1,M:40.0,E:0.001,model:/Users/joa/Downloads/weka-3-7-12,seed:1"
"335734","weka.LibSVM(2)","0.4587","S:0,K:2,D:3,G:0.0,R:0.0,C:1.0,N:0.5,P:0.1,M:40.0,E:0.001,model:/Users/joa/Downloads/weka-3-7-12,seed:1"
"396617","weka.LibSVM(2)","0.4587","S:0,K:2,D:3,G:0.0,R:0.0,C:1.0,N:0.5,P:0.1,M:40.0,E:0.001,model:/Users/joa/Downloads/weka-3-7-12,seed:1"
"461645","weka.LibSVM(2)","0.4587","S:0,K:2,D:3,G:0.0,R:0.0,C:1.0,N:0.5,P:0.1,M:40.0,E:0.001,model:/Users/joa/Downloads/weka-3-7-12,seed:1"
"369083","weka.LibSVM(2)","0.4587","S:0,K:2,D:3,G:0.0,R:0.0,C:1.0,N:0.5,P:0.1,M:40.0,E:0.001,model:/Users/joa/Downloads/weka-3-7-12,seed:1"
"265013","weka.IBk(4)","0.4504","K:1,W:0,A:true"
"109246","weka.AdaBoostM1_IBk(2)","0.4504","I:40,P:100,S:1,W:IBk,A:true,K:1,W:0"
"109778","weka.AdaBoostM1_IBk(2)","0.4504","I:80,P:100,S:1,W:IBk,A:true,K:1,W:0"
"102752","weka.IBk(2)","0.4504","A:true,K:1,W:0"
"264197","weka.IB1(1)","0.4504",""
"196870","weka.SMO_RBFKernel(3)","0.438","G:0.01,C:250007,C:1.0,N:0,L:0.001,P:1.0E-12,V:-1,W:1,K:RBFKernel"
"229423","weka.Bagging_REPTree(8)","0.4174","M:2,V:0.001,N:3,S:1,L:-1,I:0.0,P:100,S:1,num-slots:1,I:20,W:REPTree"
"81049","weka.Bagging_REPTree(3)","0.4174","I:20,P:100,S:1,W:REPTree,num-slots:1,I:0.0,L:-1,M:2,N:3,S:1,V:0.001"
"230228","weka.Bagging_REPTree(8)","0.4132","M:2,V:0.001,N:3,S:1,L:-1,I:0.0,P:100,S:1,num-slots:1,I:160,W:REPTree"
"82962","weka.Bagging_REPTree(3)","0.4132","I:160,P:100,S:1,W:REPTree,num-slots:1,I:0.0,L:-1,M:2,N:3,S:1,V:0.001"
"82964","weka.Bagging_REPTree(3)","0.4132","I:160,P:100,S:1,W:REPTree,num-slots:1,I:0.0,L:-1,M:2,N:3,S:1,V:0.001"
"102159","weka.SMO_RBFKernel(2)","0.4132","C:250007,G:0.01,C:1.0,K:RBFKernel,L:0.001,N:0,P:1.0E-12,V:-1,W:1"
"254620","weka.Bagging_REPTree(8)","0.405","M:2,V:0.001,N:3,S:1,L:-1,I:0.0,P:100,S:1,num-slots:1,I:10,W:REPTree"
"229575","weka.Bagging_REPTree(8)","0.405","M:2,V:0.001,N:3,S:1,L:-1,I:0.0,P:100,S:1,num-slots:1,I:40,W:REPTree"
"444646","weka.Bagging_REPTree(8)","0.405","M:2,V:0.001,N:3,S:1,L:-1,I:0.0,P:100,S:1,num-slots:1,I:10,W:REPTree"
"390768","weka.Bagging_REPTree(8)","0.405","M:2,V:0.001,N:3,S:1,L:-1,I:0.0,P:100,S:1,num-slots:1,I:10,W:REPTree"
"348319","weka.Bagging_REPTree(8)","0.405","M:2,V:0.001,N:3,S:1,L:-1,I:0.0,P:100,S:1,num-slots:1,I:80,W:REPTree"
"467221","weka.Bagging_REPTree(8)","0.405","M:2,V:0.001,N:3,S:1,L:-1,I:0.0,P:100,S:1,num-slots:1,I:10,W:REPTree"
"96977","weka.Bagging_REPTree(3)","0.405","I:10,P:100,S:1,W:REPTree,num-slots:1,I:0.0,L:-1,M:2,N:3,S:1,V:0.001"
"82212","weka.Bagging_REPTree(3)","0.405","I:80,P:100,S:1,W:REPTree,num-slots:1,I:0.0,L:-1,M:2,N:3,S:1,V:0.001"
"82213","weka.Bagging_REPTree(3)","0.405","I:80,P:100,S:1,W:REPTree,num-slots:1,I:0.0,L:-1,M:2,N:3,S:1,V:0.001"
"81546","weka.Bagging_REPTree(3)","0.405","I:40,P:100,S:1,W:REPTree,num-slots:1,I:0.0,L:-1,M:2,N:3,S:1,V:0.001"
"137180","weka.AdaBoostM1_REPTree(2)","0.4008","I:160,P:100,S:1,W:REPTree,I:0.0,L:-1,M:2,N:3,S:1,V:0.001"
"138372","weka.AdaBoostM1_REPTree(2)","0.4008","I:40,P:100,S:1,W:REPTree,I:0.0,L:-1,M:2,N:3,S:1,V:0.001"
"138979","weka.AdaBoostM1_REPTree(2)","0.4008","I:20,P:100,S:1,W:REPTree,I:0.0,L:-1,M:2,N:3,S:1,V:0.001"
"139561","weka.AdaBoostM1_REPTree(2)","0.4008","I:10,P:100,S:1,W:REPTree,I:0.0,L:-1,M:2,N:3,S:1,V:0.001"
"137765","weka.AdaBoostM1_REPTree(2)","0.4008","I:80,P:100,S:1,W:REPTree,I:0.0,L:-1,M:2,N:3,S:1,V:0.001"
"182991","weka.REPTree(9)","0.3967","M:2,V:0.001,N:3,S:1,L:-1,I:0.0"
"262907","weka.HyperPipes(1)","0.3099",""
"178568","weka.OLM(3)","0.2934","R:0,C:1,U:0"
"169551","weka.ZeroR(8)","0.2893",""
"223711","weka.InputMappedClassifier_ZeroR(1)","0.2893","I:true,trim:true,W:ZeroR"
"414520","weka.Grading_ZeroR(2)","0.2893","M:true,X:10,S:1,num-slots:1"
"422303","weka.RacedIncrementalLogitBoost_DecisionStump(3)","0.2893","C:500,M:2000,V:1000,P:1,S:1,W:DecisionStump"
"191436","weka.LibLINEAR(1)","0.1488","S:1,C:1.0,E:0.001,B:1.0"
"267869","weka.LibLINEAR(1)","0.1488","S:1,C:1.0,E:0.01,B:1.0"