,did,name,format,status,MajorityClassSize,MaxNominalAttDistinctValues,MinorityClassSize,NumberOfClasses,NumberOfFeatures,NumberOfInstances,NumberOfInstancesWithMissingValues,NumberOfMissingValues,NumberOfNumericFeatures,NumberOfSymbolicFeatures
3,3,kr-vs-kp,ARFF,active,1669,3,1527,2,37,3196,0,0,0,37
6,6,letter,ARFF,active,813,26,734,26,17,20000,0,0,16,1
11,11,balance-scale,ARFF,active,288,3,49,3,5,625,0,0,4,1
12,12,mfeat-factors,ARFF,active,200,10,200,10,217,2000,0,0,216,1
14,14,mfeat-fourier,ARFF,active,200,10,200,10,77,2000,0,0,76,1
15,15,breast-w,ARFF,active,458,2,241,2,10,699,16,16,9,1
16,16,mfeat-karhunen,ARFF,active,200,10,200,10,65,2000,0,0,64,1
18,18,mfeat-morphological,ARFF,active,200,10,200,10,7,2000,0,0,6,1
20,20,mfeat-pixel,ARFF,active,200,10,200,10,241,2000,0,0,0,241
22,22,mfeat-zernike,ARFF,active,200,10,200,10,48,2000,0,0,47,1
23,23,cmc,ARFF,active,629,4,333,3,10,1473,0,0,2,8
24,24,mushroom,ARFF,active,4208,12,3916,2,23,8124,2480,2480,0,23
28,28,optdigits,ARFF,active,572,10,554,10,65,5620,0,0,64,1
29,29,credit-approval,ARFF,active,383,14,307,2,16,690,37,67,6,10
31,31,credit-g,ARFF,active,700,10,300,2,21,1000,0,0,7,14
32,32,pendigits,ARFF,active,1144,10,1055,10,17,10992,0,0,16,1
36,36,segment,ARFF,active,330,7,330,7,20,2310,0,0,19,1
37,37,diabetes,ARFF,active,500,2,268,2,9,768,0,0,8,1
38,38,sick,ARFF,active,3541,5,231,2,30,3772,3772,6064,7,23
42,42,soybean,ARFF,active,92,19,8,19,36,683,121,2337,0,36
44,44,spambase,ARFF,active,2788,2,1813,2,58,4601,0,0,57,1
46,46,splice,ARFF,active,1655,3178,767,3,62,3190,0,0,0,62
50,50,tic-tac-toe,ARFF,active,626,3,332,2,10,958,0,0,0,10
54,54,vehicle,ARFF,active,218,4,199,4,19,846,0,0,18,1
60,60,waveform-5000,ARFF,active,1692,3,1653,3,41,5000,0,0,40,1
151,151,electricity,ARFF,active,26075,7,19237,2,9,45312,0,0,7,2
182,182,satimage,ARFF,active,1531,6,625,6,37,6430,0,0,36,1
188,188,eucalyptus,ARFF,active,214,27,105,5,20,736,95,448,14,6
300,300,isolet,ARFF,active,300,26,298,26,618,7797,0,0,617,1
307,307,vowel,ARFF,active,90,15,90,11,13,990,0,0,10,3
312,312,scene,ARFF,active,1976,2,431,2,300,2407,0,0,294,6
333,333,monks-problems-1,ARFF,active,278,4,278,2,7,556,0,0,0,7
334,334,monks-problems-2,ARFF,active,395,4,206,2,7,601,0,0,0,7
335,335,monks-problems-3,ARFF,active,288,4,266,2,7,554,0,0,0,7
375,375,JapaneseVowels,ARFF,active,1614,9,782,9,15,9961,0,0,14,1
377,377,synthetic_control,ARFF,active,100,6,100,6,62,600,0,0,60,2
451,451,irish,ARFF,active,278,10,222,2,6,500,32,32,2,4
458,458,analcatdata_authorship,ARFF,active,317,4,55,4,71,841,0,0,70,1
469,469,analcatdata_dmft,ARFF,active,155,9,123,6,5,797,0,0,0,5
470,470,profb,ARFF,active,448,28,224,2,10,672,666,1200,5,5
554,554,mnist_784,ARFF,active,7877,10,6313,10,785,70000,0,0,784,1
1038,1038,gina_agnostic,ARFF,active,1763,2,1705,2,971,3468,0,0,970,1
1046,1046,mozilla4,ARFF,active,10437,2,5108,2,6,15545,0,0,5,1
1049,1049,pc4,ARFF,active,1280,2,178,2,38,1458,0,0,37,1
1050,1050,pc3,ARFF,active,1403,2,160,2,38,1563,0,0,37,1
1053,1053,jm1,ARFF,active,8779,2,2106,2,22,10885,5,25,21,1
1063,1063,kc2,ARFF,active,415,2,107,2,22,522,0,0,21,1
1067,1067,kc1,ARFF,active,1783,2,326,2,22,2109,0,0,21,1
1068,1068,pc1,ARFF,active,1032,2,77,2,22,1109,0,0,21,1
1112,1112,KDDCup09_churn,ARFF,active,46328,15415,3672,2,231,50000,50000,8024152,192,39
1114,1114,KDDCup09_upselling,ARFF,active,46318,15415,3682,2,231,50000,50000,8024152,192,39
1120,1120,MagicTelescope,ARFF,active,12332,2,6688,2,12,19020,0,0,11,1
1459,1459,artificial-characters,ARFF,active,1416,10,600,10,8,10218,0,0,7,1
1461,1461,bank-marketing,ARFF,active,39922,12,5289,2,17,45211,0,0,7,10
1462,1462,banknote-authentication,ARFF,active,762,2,610,2,5,1372,0,0,4,1
1464,1464,blood-transfusion-service-center,ARFF,active,570,2,178,2,5,748,0,0,4,1
1466,1466,cardiotocography,ARFF,active,579,10,53,10,36,2126,0,0,35,1
1467,1467,climate-model-simulation-crashes,ARFF,active,494,2,46,2,21,540,0,0,20,1
1468,1468,cnae-9,ARFF,active,120,9,120,9,857,1080,0,0,856,1
1471,1471,eeg-eye-state,ARFF,active,8257,2,6723,2,15,14980,0,0,14,1
1475,1475,first-order-theorem-proving,ARFF,active,2554,6,486,6,52,6118,0,0,51,1
1476,1476,gas-drift,ARFF,active,3009,6,1641,6,129,13910,0,0,128,1
1478,1478,har,ARFF,active,1944,6,1406,6,562,10299,0,0,561,1
1479,1479,hill-valley,ARFF,active,606,2,606,2,101,1212,0,0,100,1
1480,1480,ilpd,ARFF,active,416,2,167,2,11,583,0,0,9,2
1485,1485,madelon,ARFF,active,1300,2,1300,2,501,2600,0,0,500,1
1486,1486,nomao,ARFF,active,24621,3,9844,2,119,34465,0,0,89,30
1487,1487,ozone-level-8hr,ARFF,active,2374,2,160,2,73,2534,0,0,72,1
1489,1489,phoneme,ARFF,active,3818,2,1586,2,6,5404,0,0,5,1
1491,1491,one-hundred-plants-margin,ARFF,active,16,100,16,100,65,1600,0,0,64,1
1492,1492,one-hundred-plants-shape,ARFF,active,16,100,16,100,65,1600,0,0,64,1
1493,1493,one-hundred-plants-texture,ARFF,active,16,100,15,100,65,1599,0,0,64,1
1494,1494,qsar-biodeg,ARFF,active,699,2,356,2,42,1055,0,0,41,1
1497,1497,wall-robot-navigation,ARFF,active,2205,4,328,4,25,5456,0,0,24,1
1501,1501,semeion,ARFF,active,162,10,155,10,257,1593,0,0,256,1
1504,1504,steel-plates-fault,ARFF,active,1268,2,673,2,34,1941,0,0,33,1
1510,1510,wdbc,ARFF,active,357,2,212,2,31,569,0,0,30,1
1515,1515,micro-mass,ARFF,active,60,20,11,20,1301,571,0,0,1300,1
1590,1590,adult,ARFF,active,37155,41,11687,2,15,48842,3620,6465,6,9
4134,4134,Bioresponse,ARFF,active,2034,2,1717,2,1777,3751,0,0,1776,1
4135,4135,Amazon_employee_access,ARFF,active,30872,7518,1897,2,10,32769,0,0,0,10
4534,4534,PhishingWebsites,ARFF,active,6157,3,4898,2,31,11055,0,0,0,31
4538,4538,GesturePhaseSegmentationProcessed,ARFF,active,2950,5,998,5,33,9873,0,0,32,1
6332,6332,cylinder-bands,ARFF,active,312,71,228,2,40,540,263,999,18,22
23380,23380,cjs,ARFF,active,680,57,274,6,35,2796,2795,68100,32,3
23381,23381,dresses-sales,ARFF,active,290,24,210,2,13,500,401,835,1,12
23512,23512,higgs,ARFF,active,51827,2,46223,2,29,98050,1,9,28,1
40496,40496,LED-display-domain-7digit,ARFF,active,57,10,37,10,8,500,0,0,7,1
40499,40499,texture,ARFF,active,500,11,500,11,41,5500,0,0,40,1
40536,40536,SpeedDating,ARFF,active,6998,259,1380,2,123,8378,7330,18372,59,64
40668,40668,connect-4,ARFF,active,44473,3,6449,3,43,67557,0,0,0,43
40981,40981,Australian,ARFF,active,383,14,307,2,15,690,0,0,6,9
