,left-weight,left-distance,right-weight,right-distance,class
0,1.0,1.0,1.0,1.0,1
1,1.0,1.0,1.0,2.0,2
2,1.0,1.0,1.0,3.0,2
3,1.0,1.0,1.0,4.0,2
4,1.0,1.0,1.0,5.0,2
5,1.0,1.0,2.0,1.0,2
6,1.0,1.0,2.0,2.0,2
7,1.0,1.0,2.0,3.0,2
8,1.0,1.0,2.0,4.0,2
9,1.0,1.0,2.0,5.0,2
10,1.0,1.0,3.0,1.0,2
11,1.0,1.0,3.0,2.0,2
12,1.0,1.0,3.0,3.0,2
13,1.0,1.0,3.0,4.0,2
14,1.0,1.0,3.0,5.0,2
15,1.0,1.0,4.0,1.0,2
16,1.0,1.0,4.0,2.0,2
17,1.0,1.0,4.0,3.0,2
18,1.0,1.0,4.0,4.0,2
19,1.0,1.0,4.0,5.0,2
20,1.0,1.0,5.0,1.0,2
21,1.0,1.0,5.0,2.0,2
22,1.0,1.0,5.0,3.0,2
23,1.0,1.0,5.0,4.0,2
24,1.0,1.0,5.0,5.0,2
25,1.0,2.0,1.0,1.0,0
26,1.0,2.0,1.0,2.0,1
27,1.0,2.0,1.0,3.0,2
28,1.0,2.0,1.0,4.0,2
29,1.0,2.0,1.0,5.0,2
30,1.0,2.0,2.0,1.0,1
31,1.0,2.0,2.0,2.0,2
32,1.0,2.0,2.0,3.0,2
33,1.0,2.0,2.0,4.0,2
34,1.0,2.0,2.0,5.0,2
35,1.0,2.0,3.0,1.0,2
36,1.0,2.0,3.0,2.0,2
37,1.0,2.0,3.0,3.0,2
38,1.0,2.0,3.0,4.0,2
39,1.0,2.0,3.0,5.0,2
40,1.0,2.0,4.0,1.0,2
41,1.0,2.0,4.0,2.0,2
42,1.0,2.0,4.0,3.0,2
43,1.0,2.0,4.0,4.0,2
44,1.0,2.0,4.0,5.0,2
45,1.0,2.0,5.0,1.0,2
46,1.0,2.0,5.0,2.0,2
47,1.0,2.0,5.0,3.0,2
48,1.0,2.0,5.0,4.0,2
49,1.0,2.0,5.0,5.0,2
50,1.0,3.0,1.0,1.0,0
51,1.0,3.0,1.0,2.0,0
52,1.0,3.0,1.0,3.0,1
53,1.0,3.0,1.0,4.0,2
54,1.0,3.0,1.0,5.0,2
55,1.0,3.0,2.0,1.0,0
56,1.0,3.0,2.0,2.0,2
57,1.0,3.0,2.0,3.0,2
58,1.0,3.0,2.0,4.0,2
59,1.0,3.0,2.0,5.0,2
60,1.0,3.0,3.0,1.0,1
61,1.0,3.0,3.0,2.0,2
62,1.0,3.0,3.0,3.0,2
63,1.0,3.0,3.0,4.0,2
64,1.0,3.0,3.0,5.0,2
65,1.0,3.0,4.0,1.0,2
66,1.0,3.0,4.0,2.0,2
67,1.0,3.0,4.0,3.0,2
68,1.0,3.0,4.0,4.0,2
69,1.0,3.0,4.0,5.0,2
70,1.0,3.0,5.0,1.0,2
71,1.0,3.0,5.0,2.0,2
72,1.0,3.0,5.0,3.0,2
73,1.0,3.0,5.0,4.0,2
74,1.0,3.0,5.0,5.0,2
75,1.0,4.0,1.0,1.0,0
76,1.0,4.0,1.0,2.0,0
77,1.0,4.0,1.0,3.0,0
78,1.0,4.0,1.0,4.0,1
79,1.0,4.0,1.0,5.0,2
80,1.0,4.0,2.0,1.0,0
81,1.0,4.0,2.0,2.0,1
82,1.0,4.0,2.0,3.0,2
83,1.0,4.0,2.0,4.0,2
84,1.0,4.0,2.0,5.0,2
85,1.0,4.0,3.0,1.0,0
86,1.0,4.0,3.0,2.0,2
87,1.0,4.0,3.0,3.0,2
88,1.0,4.0,3.0,4.0,2
89,1.0,4.0,3.0,5.0,2
90,1.0,4.0,4.0,1.0,1
91,1.0,4.0,4.0,2.0,2
92,1.0,4.0,4.0,3.0,2
93,1.0,4.0,4.0,4.0,2
94,1.0,4.0,4.0,5.0,2
95,1.0,4.0,5.0,1.0,2
96,1.0,4.0,5.0,2.0,2
97,1.0,4.0,5.0,3.0,2
98,1.0,4.0,5.0,4.0,2
99,1.0,4.0,5.0,5.0,2
100,1.0,5.0,1.0,1.0,0
101,1.0,5.0,1.0,2.0,0
102,1.0,5.0,1.0,3.0,0
103,1.0,5.0,1.0,4.0,0
104,1.0,5.0,1.0,5.0,1
105,1.0,5.0,2.0,1.0,0
106,1.0,5.0,2.0,2.0,0
107,1.0,5.0,2.0,3.0,2
108,1.0,5.0,2.0,4.0,2
109,1.0,5.0,2.0,5.0,2
110,1.0,5.0,3.0,1.0,0
111,1.0,5.0,3.0,2.0,2
112,1.0,5.0,3.0,3.0,2
113,1.0,5.0,3.0,4.0,2
114,1.0,5.0,3.0,5.0,2
115,1.0,5.0,4.0,1.0,0
116,1.0,5.0,4.0,2.0,2
117,1.0,5.0,4.0,3.0,2
118,1.0,5.0,4.0,4.0,2
119,1.0,5.0,4.0,5.0,2
120,1.0,5.0,5.0,1.0,1
121,1.0,5.0,5.0,2.0,2
122,1.0,5.0,5.0,3.0,2
123,1.0,5.0,5.0,4.0,2
124,1.0,5.0,5.0,5.0,2
125,2.0,1.0,1.0,1.0,0
126,2.0,1.0,1.0,2.0,1
127,2.0,1.0,1.0,3.0,2
128,2.0,1.0,1.0,4.0,2
129,2.0,1.0,1.0,5.0,2
130,2.0,1.0,2.0,1.0,1
131,2.0,1.0,2.0,2.0,2
132,2.0,1.0,2.0,3.0,2
133,2.0,1.0,2.0,4.0,2
134,2.0,1.0,2.0,5.0,2
135,2.0,1.0,3.0,1.0,2
136,2.0,1.0,3.0,2.0,2
137,2.0,1.0,3.0,3.0,2
138,2.0,1.0,3.0,4.0,2
139,2.0,1.0,3.0,5.0,2
140,2.0,1.0,4.0,1.0,2
141,2.0,1.0,4.0,2.0,2
142,2.0,1.0,4.0,3.0,2
143,2.0,1.0,4.0,4.0,2
144,2.0,1.0,4.0,5.0,2
145,2.0,1.0,5.0,1.0,2
146,2.0,1.0,5.0,2.0,2
147,2.0,1.0,5.0,3.0,2
148,2.0,1.0,5.0,4.0,2
149,2.0,1.0,5.0,5.0,2
150,2.0,2.0,1.0,1.0,0
151,2.0,2.0,1.0,2.0,0
152,2.0,2.0,1.0,3.0,0
153,2.0,2.0,1.0,4.0,1
154,2.0,2.0,1.0,5.0,2
155,2.0,2.0,2.0,1.0,0
156,2.0,2.0,2.0,2.0,1
157,2.0,2.0,2.0,3.0,2
158,2.0,2.0,2.0,4.0,2
159,2.0,2.0,2.0,5.0,2
160,2.0,2.0,3.0,1.0,0
161,2.0,2.0,3.0,2.0,2
162,2.0,2.0,3.0,3.0,2
163,2.0,2.0,3.0,4.0,2
164,2.0,2.0,3.0,5.0,2
165,2.0,2.0,4.0,1.0,1
166,2.0,2.0,4.0,2.0,2
167,2.0,2.0,4.0,3.0,2
168,2.0,2.0,4.0,4.0,2
169,2.0,2.0,4.0,5.0,2
170,2.0,2.0,5.0,1.0,2
171,2.0,2.0,5.0,2.0,2
172,2.0,2.0,5.0,3.0,2
173,2.0,2.0,5.0,4.0,2
174,2.0,2.0,5.0,5.0,2
175,2.0,3.0,1.0,1.0,0
176,2.0,3.0,1.0,2.0,0
177,2.0,3.0,1.0,3.0,0
178,2.0,3.0,1.0,4.0,0
179,2.0,3.0,1.0,5.0,0
180,2.0,3.0,2.0,1.0,0
181,2.0,3.0,2.0,2.0,0
182,2.0,3.0,2.0,3.0,1
183,2.0,3.0,2.0,4.0,2
184,2.0,3.0,2.0,5.0,2
185,2.0,3.0,3.0,1.0,0
186,2.0,3.0,3.0,2.0,1
187,2.0,3.0,3.0,3.0,2
188,2.0,3.0,3.0,4.0,2
189,2.0,3.0,3.0,5.0,2
190,2.0,3.0,4.0,1.0,0
191,2.0,3.0,4.0,2.0,2
192,2.0,3.0,4.0,3.0,2
193,2.0,3.0,4.0,4.0,2
194,2.0,3.0,4.0,5.0,2
195,2.0,3.0,5.0,1.0,0
196,2.0,3.0,5.0,2.0,2
197,2.0,3.0,5.0,3.0,2
198,2.0,3.0,5.0,4.0,2
199,2.0,3.0,5.0,5.0,2
200,2.0,4.0,1.0,1.0,0
201,2.0,4.0,1.0,2.0,0
202,2.0,4.0,1.0,3.0,0
203,2.0,4.0,1.0,4.0,0
204,2.0,4.0,1.0,5.0,0
205,2.0,4.0,2.0,1.0,0
206,2.0,4.0,2.0,2.0,0
207,2.0,4.0,2.0,3.0,0
208,2.0,4.0,2.0,4.0,1
209,2.0,4.0,2.0,5.0,2
210,2.0,4.0,3.0,1.0,0
211,2.0,4.0,3.0,2.0,0
212,2.0,4.0,3.0,3.0,2
213,2.0,4.0,3.0,4.0,2
214,2.0,4.0,3.0,5.0,2
215,2.0,4.0,4.0,1.0,0
216,2.0,4.0,4.0,2.0,1
217,2.0,4.0,4.0,3.0,2
218,2.0,4.0,4.0,4.0,2
219,2.0,4.0,4.0,5.0,2
220,2.0,4.0,5.0,1.0,0
221,2.0,4.0,5.0,2.0,2
222,2.0,4.0,5.0,3.0,2
223,2.0,4.0,5.0,4.0,2
224,2.0,4.0,5.0,5.0,2
225,2.0,5.0,1.0,1.0,0
226,2.0,5.0,1.0,2.0,0
227,2.0,5.0,1.0,3.0,0
228,2.0,5.0,1.0,4.0,0
229,2.0,5.0,1.0,5.0,0
230,2.0,5.0,2.0,1.0,0
231,2.0,5.0,2.0,2.0,0
232,2.0,5.0,2.0,3.0,0
233,2.0,5.0,2.0,4.0,0
234,2.0,5.0,2.0,5.0,1
235,2.0,5.0,3.0,1.0,0
236,2.0,5.0,3.0,2.0,0
237,2.0,5.0,3.0,3.0,0
238,2.0,5.0,3.0,4.0,2
239,2.0,5.0,3.0,5.0,2
240,2.0,5.0,4.0,1.0,0
241,2.0,5.0,4.0,2.0,0
242,2.0,5.0,4.0,3.0,2
243,2.0,5.0,4.0,4.0,2
244,2.0,5.0,4.0,5.0,2
245,2.0,5.0,5.0,1.0,0
246,2.0,5.0,5.0,2.0,1
247,2.0,5.0,5.0,3.0,2
248,2.0,5.0,5.0,4.0,2
249,2.0,5.0,5.0,5.0,2
250,3.0,1.0,1.0,1.0,0
251,3.0,1.0,1.0,2.0,0
252,3.0,1.0,1.0,3.0,1
253,3.0,1.0,1.0,4.0,2
254,3.0,1.0,1.0,5.0,2
255,3.0,1.0,2.0,1.0,0
256,3.0,1.0,2.0,2.0,2
257,3.0,1.0,2.0,3.0,2
258,3.0,1.0,2.0,4.0,2
259,3.0,1.0,2.0,5.0,2
260,3.0,1.0,3.0,1.0,1
261,3.0,1.0,3.0,2.0,2
262,3.0,1.0,3.0,3.0,2
263,3.0,1.0,3.0,4.0,2
264,3.0,1.0,3.0,5.0,2
265,3.0,1.0,4.0,1.0,2
266,3.0,1.0,4.0,2.0,2
267,3.0,1.0,4.0,3.0,2
268,3.0,1.0,4.0,4.0,2
269,3.0,1.0,4.0,5.0,2
270,3.0,1.0,5.0,1.0,2
271,3.0,1.0,5.0,2.0,2
272,3.0,1.0,5.0,3.0,2
273,3.0,1.0,5.0,4.0,2
274,3.0,1.0,5.0,5.0,2
275,3.0,2.0,1.0,1.0,0
276,3.0,2.0,1.0,2.0,0
277,3.0,2.0,1.0,3.0,0
278,3.0,2.0,1.0,4.0,0
279,3.0,2.0,1.0,5.0,0
280,3.0,2.0,2.0,1.0,0
281,3.0,2.0,2.0,2.0,0
282,3.0,2.0,2.0,3.0,1
283,3.0,2.0,2.0,4.0,2
284,3.0,2.0,2.0,5.0,2
285,3.0,2.0,3.0,1.0,0
286,3.0,2.0,3.0,2.0,1
287,3.0,2.0,3.0,3.0,2
288,3.0,2.0,3.0,4.0,2
289,3.0,2.0,3.0,5.0,2
290,3.0,2.0,4.0,1.0,0
291,3.0,2.0,4.0,2.0,2
292,3.0,2.0,4.0,3.0,2
293,3.0,2.0,4.0,4.0,2
294,3.0,2.0,4.0,5.0,2
295,3.0,2.0,5.0,1.0,0
296,3.0,2.0,5.0,2.0,2
297,3.0,2.0,5.0,3.0,2
298,3.0,2.0,5.0,4.0,2
299,3.0,2.0,5.0,5.0,2
300,3.0,3.0,1.0,1.0,0
301,3.0,3.0,1.0,2.0,0
302,3.0,3.0,1.0,3.0,0
303,3.0,3.0,1.0,4.0,0
304,3.0,3.0,1.0,5.0,0
305,3.0,3.0,2.0,1.0,0
306,3.0,3.0,2.0,2.0,0
307,3.0,3.0,2.0,3.0,0
308,3.0,3.0,2.0,4.0,0
309,3.0,3.0,2.0,5.0,2
310,3.0,3.0,3.0,1.0,0
311,3.0,3.0,3.0,2.0,0
312,3.0,3.0,3.0,3.0,1
313,3.0,3.0,3.0,4.0,2
314,3.0,3.0,3.0,5.0,2
315,3.0,3.0,4.0,1.0,0
316,3.0,3.0,4.0,2.0,0
317,3.0,3.0,4.0,3.0,2
318,3.0,3.0,4.0,4.0,2
319,3.0,3.0,4.0,5.0,2
320,3.0,3.0,5.0,1.0,0
321,3.0,3.0,5.0,2.0,2
322,3.0,3.0,5.0,3.0,2
323,3.0,3.0,5.0,4.0,2
324,3.0,3.0,5.0,5.0,2
325,3.0,4.0,1.0,1.0,0
326,3.0,4.0,1.0,2.0,0
327,3.0,4.0,1.0,3.0,0
328,3.0,4.0,1.0,4.0,0
329,3.0,4.0,1.0,5.0,0
330,3.0,4.0,2.0,1.0,0
331,3.0,4.0,2.0,2.0,0
332,3.0,4.0,2.0,3.0,0
333,3.0,4.0,2.0,4.0,0
334,3.0,4.0,2.0,5.0,0
335,3.0,4.0,3.0,1.0,0
336,3.0,4.0,3.0,2.0,0
337,3.0,4.0,3.0,3.0,0
338,3.0,4.0,3.0,4.0,1
339,3.0,4.0,3.0,5.0,2
340,3.0,4.0,4.0,1.0,0
341,3.0,4.0,4.0,2.0,0
342,3.0,4.0,4.0,3.0,1
343,3.0,4.0,4.0,4.0,2
344,3.0,4.0,4.0,5.0,2
345,3.0,4.0,5.0,1.0,0
346,3.0,4.0,5.0,2.0,0
347,3.0,4.0,5.0,3.0,2
348,3.0,4.0,5.0,4.0,2
349,3.0,4.0,5.0,5.0,2
350,3.0,5.0,1.0,1.0,0
351,3.0,5.0,1.0,2.0,0
352,3.0,5.0,1.0,3.0,0
353,3.0,5.0,1.0,4.0,0
354,3.0,5.0,1.0,5.0,0
355,3.0,5.0,2.0,1.0,0
356,3.0,5.0,2.0,2.0,0
357,3.0,5.0,2.0,3.0,0
358,3.0,5.0,2.0,4.0,0
359,3.0,5.0,2.0,5.0,0
360,3.0,5.0,3.0,1.0,0
361,3.0,5.0,3.0,2.0,0
362,3.0,5.0,3.0,3.0,0
363,3.0,5.0,3.0,4.0,0
364,3.0,5.0,3.0,5.0,1
365,3.0,5.0,4.0,1.0,0
366,3.0,5.0,4.0,2.0,0
367,3.0,5.0,4.0,3.0,0
368,3.0,5.0,4.0,4.0,2
369,3.0,5.0,4.0,5.0,2
370,3.0,5.0,5.0,1.0,0
371,3.0,5.0,5.0,2.0,0
372,3.0,5.0,5.0,3.0,1
373,3.0,5.0,5.0,4.0,2
374,3.0,5.0,5.0,5.0,2
375,4.0,1.0,1.0,1.0,0
376,4.0,1.0,1.0,2.0,0
377,4.0,1.0,1.0,3.0,0
378,4.0,1.0,1.0,4.0,1
379,4.0,1.0,1.0,5.0,2
380,4.0,1.0,2.0,1.0,0
381,4.0,1.0,2.0,2.0,1
382,4.0,1.0,2.0,3.0,2
383,4.0,1.0,2.0,4.0,2
384,4.0,1.0,2.0,5.0,2
385,4.0,1.0,3.0,1.0,0
386,4.0,1.0,3.0,2.0,2
387,4.0,1.0,3.0,3.0,2
388,4.0,1.0,3.0,4.0,2
389,4.0,1.0,3.0,5.0,2
390,4.0,1.0,4.0,1.0,1
391,4.0,1.0,4.0,2.0,2
392,4.0,1.0,4.0,3.0,2
393,4.0,1.0,4.0,4.0,2
394,4.0,1.0,4.0,5.0,2
395,4.0,1.0,5.0,1.0,2
396,4.0,1.0,5.0,2.0,2
397,4.0,1.0,5.0,3.0,2
398,4.0,1.0,5.0,4.0,2
399,4.0,1.0,5.0,5.0,2
400,4.0,2.0,1.0,1.0,0
401,4.0,2.0,1.0,2.0,0
402,4.0,2.0,1.0,3.0,0
403,4.0,2.0,1.0,4.0,0
404,4.0,2.0,1.0,5.0,0
405,4.0,2.0,2.0,1.0,0
406,4.0,2.0,2.0,2.0,0
407,4.0,2.0,2.0,3.0,0
408,4.0,2.0,2.0,4.0,1
409,4.0,2.0,2.0,5.0,2
410,4.0,2.0,3.0,1.0,0
411,4.0,2.0,3.0,2.0,0
412,4.0,2.0,3.0,3.0,2
413,4.0,2.0,3.0,4.0,2
414,4.0,2.0,3.0,5.0,2
415,4.0,2.0,4.0,1.0,0
416,4.0,2.0,4.0,2.0,1
417,4.0,2.0,4.0,3.0,2
418,4.0,2.0,4.0,4.0,2
419,4.0,2.0,4.0,5.0,2
420,4.0,2.0,5.0,1.0,0
421,4.0,2.0,5.0,2.0,2
422,4.0,2.0,5.0,3.0,2
423,4.0,2.0,5.0,4.0,2
424,4.0,2.0,5.0,5.0,2
425,4.0,3.0,1.0,1.0,0
426,4.0,3.0,1.0,2.0,0
427,4.0,3.0,1.0,3.0,0
428,4.0,3.0,1.0,4.0,0
429,4.0,3.0,1.0,5.0,0
430,4.0,3.0,2.0,1.0,0
431,4.0,3.0,2.0,2.0,0
432,4.0,3.0,2.0,3.0,0
433,4.0,3.0,2.0,4.0,0
434,4.0,3.0,2.0,5.0,0
435,4.0,3.0,3.0,1.0,0
436,4.0,3.0,3.0,2.0,0
437,4.0,3.0,3.0,3.0,0
438,4.0,3.0,3.0,4.0,1
439,4.0,3.0,3.0,5.0,2
440,4.0,3.0,4.0,1.0,0
441,4.0,3.0,4.0,2.0,0
442,4.0,3.0,4.0,3.0,1
443,4.0,3.0,4.0,4.0,2
444,4.0,3.0,4.0,5.0,2
445,4.0,3.0,5.0,1.0,0
446,4.0,3.0,5.0,2.0,0
447,4.0,3.0,5.0,3.0,2
448,4.0,3.0,5.0,4.0,2
449,4.0,3.0,5.0,5.0,2
450,4.0,4.0,1.0,1.0,0
451,4.0,4.0,1.0,2.0,0
452,4.0,4.0,1.0,3.0,0
453,4.0,4.0,1.0,4.0,0
454,4.0,4.0,1.0,5.0,0
455,4.0,4.0,2.0,1.0,0
456,4.0,4.0,2.0,2.0,0
457,4.0,4.0,2.0,3.0,0
458,4.0,4.0,2.0,4.0,0
459,4.0,4.0,2.0,5.0,0
460,4.0,4.0,3.0,1.0,0
461,4.0,4.0,3.0,2.0,0
462,4.0,4.0,3.0,3.0,0
463,4.0,4.0,3.0,4.0,0
464,4.0,4.0,3.0,5.0,0
465,4.0,4.0,4.0,1.0,0
466,4.0,4.0,4.0,2.0,0
467,4.0,4.0,4.0,3.0,0
468,4.0,4.0,4.0,4.0,1
469,4.0,4.0,4.0,5.0,2
470,4.0,4.0,5.0,1.0,0
471,4.0,4.0,5.0,2.0,0
472,4.0,4.0,5.0,3.0,0
473,4.0,4.0,5.0,4.0,2
474,4.0,4.0,5.0,5.0,2
475,4.0,5.0,1.0,1.0,0
476,4.0,5.0,1.0,2.0,0
477,4.0,5.0,1.0,3.0,0
478,4.0,5.0,1.0,4.0,0
479,4.0,5.0,1.0,5.0,0
480,4.0,5.0,2.0,1.0,0
481,4.0,5.0,2.0,2.0,0
482,4.0,5.0,2.0,3.0,0
483,4.0,5.0,2.0,4.0,0
484,4.0,5.0,2.0,5.0,0
485,4.0,5.0,3.0,1.0,0
486,4.0,5.0,3.0,2.0,0
487,4.0,5.0,3.0,3.0,0
488,4.0,5.0,3.0,4.0,0
489,4.0,5.0,3.0,5.0,0
490,4.0,5.0,4.0,1.0,0
491,4.0,5.0,4.0,2.0,0
492,4.0,5.0,4.0,3.0,0
493,4.0,5.0,4.0,4.0,0
494,4.0,5.0,4.0,5.0,1
495,4.0,5.0,5.0,1.0,0
496,4.0,5.0,5.0,2.0,0
497,4.0,5.0,5.0,3.0,0
498,4.0,5.0,5.0,4.0,1
499,4.0,5.0,5.0,5.0,2
500,5.0,1.0,1.0,1.0,0
501,5.0,1.0,1.0,2.0,0
502,5.0,1.0,1.0,3.0,0
503,5.0,1.0,1.0,4.0,0
504,5.0,1.0,1.0,5.0,1
505,5.0,1.0,2.0,1.0,0
506,5.0,1.0,2.0,2.0,0
507,5.0,1.0,2.0,3.0,2
508,5.0,1.0,2.0,4.0,2
509,5.0,1.0,2.0,5.0,2
510,5.0,1.0,3.0,1.0,0
511,5.0,1.0,3.0,2.0,2
512,5.0,1.0,3.0,3.0,2
513,5.0,1.0,3.0,4.0,2
514,5.0,1.0,3.0,5.0,2
515,5.0,1.0,4.0,1.0,0
516,5.0,1.0,4.0,2.0,2
517,5.0,1.0,4.0,3.0,2
518,5.0,1.0,4.0,4.0,2
519,5.0,1.0,4.0,5.0,2
520,5.0,1.0,5.0,1.0,1
521,5.0,1.0,5.0,2.0,2
522,5.0,1.0,5.0,3.0,2
523,5.0,1.0,5.0,4.0,2
524,5.0,1.0,5.0,5.0,2
525,5.0,2.0,1.0,1.0,0
526,5.0,2.0,1.0,2.0,0
527,5.0,2.0,1.0,3.0,0
528,5.0,2.0,1.0,4.0,0
529,5.0,2.0,1.0,5.0,0
530,5.0,2.0,2.0,1.0,0
531,5.0,2.0,2.0,2.0,0
532,5.0,2.0,2.0,3.0,0
533,5.0,2.0,2.0,4.0,0
534,5.0,2.0,2.0,5.0,1
535,5.0,2.0,3.0,1.0,0
536,5.0,2.0,3.0,2.0,0
537,5.0,2.0,3.0,3.0,0
538,5.0,2.0,3.0,4.0,2
539,5.0,2.0,3.0,5.0,2
540,5.0,2.0,4.0,1.0,0
541,5.0,2.0,4.0,2.0,0
542,5.0,2.0,4.0,3.0,2
543,5.0,2.0,4.0,4.0,2
544,5.0,2.0,4.0,5.0,2
545,5.0,2.0,5.0,1.0,0
546,5.0,2.0,5.0,2.0,1
547,5.0,2.0,5.0,3.0,2
548,5.0,2.0,5.0,4.0,2
549,5.0,2.0,5.0,5.0,2
550,5.0,3.0,1.0,1.0,0
551,5.0,3.0,1.0,2.0,0
552,5.0,3.0,1.0,3.0,0
553,5.0,3.0,1.0,4.0,0
554,5.0,3.0,1.0,5.0,0
555,5.0,3.0,2.0,1.0,0
556,5.0,3.0,2.0,2.0,0
557,5.0,3.0,2.0,3.0,0
558,5.0,3.0,2.0,4.0,0
559,5.0,3.0,2.0,5.0,0
560,5.0,3.0,3.0,1.0,0
561,5.0,3.0,3.0,2.0,0
562,5.0,3.0,3.0,3.0,0
563,5.0,3.0,3.0,4.0,0
564,5.0,3.0,3.0,5.0,1
565,5.0,3.0,4.0,1.0,0
566,5.0,3.0,4.0,2.0,0
567,5.0,3.0,4.0,3.0,0
568,5.0,3.0,4.0,4.0,2
569,5.0,3.0,4.0,5.0,2
570,5.0,3.0,5.0,1.0,0
571,5.0,3.0,5.0,2.0,0
572,5.0,3.0,5.0,3.0,1
573,5.0,3.0,5.0,4.0,2
574,5.0,3.0,5.0,5.0,2
575,5.0,4.0,1.0,1.0,0
576,5.0,4.0,1.0,2.0,0
577,5.0,4.0,1.0,3.0,0
578,5.0,4.0,1.0,4.0,0
579,5.0,4.0,1.0,5.0,0
580,5.0,4.0,2.0,1.0,0
581,5.0,4.0,2.0,2.0,0
582,5.0,4.0,2.0,3.0,0
583,5.0,4.0,2.0,4.0,0
584,5.0,4.0,2.0,5.0,0
585,5.0,4.0,3.0,1.0,0
586,5.0,4.0,3.0,2.0,0
587,5.0,4.0,3.0,3.0,0
588,5.0,4.0,3.0,4.0,0
589,5.0,4.0,3.0,5.0,0
590,5.0,4.0,4.0,1.0,0
591,5.0,4.0,4.0,2.0,0
592,5.0,4.0,4.0,3.0,0
593,5.0,4.0,4.0,4.0,0
594,5.0,4.0,4.0,5.0,1
595,5.0,4.0,5.0,1.0,0
596,5.0,4.0,5.0,2.0,0
597,5.0,4.0,5.0,3.0,0
598,5.0,4.0,5.0,4.0,1
599,5.0,4.0,5.0,5.0,2
600,5.0,5.0,1.0,1.0,0
601,5.0,5.0,1.0,2.0,0
602,5.0,5.0,1.0,3.0,0
603,5.0,5.0,1.0,4.0,0
604,5.0,5.0,1.0,5.0,0
605,5.0,5.0,2.0,1.0,0
606,5.0,5.0,2.0,2.0,0
607,5.0,5.0,2.0,3.0,0
608,5.0,5.0,2.0,4.0,0
609,5.0,5.0,2.0,5.0,0
610,5.0,5.0,3.0,1.0,0
611,5.0,5.0,3.0,2.0,0
612,5.0,5.0,3.0,3.0,0
613,5.0,5.0,3.0,4.0,0
614,5.0,5.0,3.0,5.0,0
615,5.0,5.0,4.0,1.0,0
616,5.0,5.0,4.0,2.0,0
617,5.0,5.0,4.0,3.0,0
618,5.0,5.0,4.0,4.0,0
619,5.0,5.0,4.0,5.0,0
620,5.0,5.0,5.0,1.0,0
621,5.0,5.0,5.0,2.0,0
622,5.0,5.0,5.0,3.0,0
623,5.0,5.0,5.0,4.0,0
624,5.0,5.0,5.0,5.0,1
